RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,18,10000318,021807,0,13,XX,6,33421.20000,12,67371,6737.0600000,0,0,0,13,72744.91000,104000.00,0,0,0,9454.55000,0,0,0,0,5609.38,0,-0.390000,5.00,28046.90000,D,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000320,010706,0,7,XX,3,13809.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4603.00,0,0,3.00,13809.00000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000322,011202,0,11,XX,8,28185.92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3523.24,0,0,8.00,28185.92000,L,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000324,010705,0,6,XX,3,9919.11000,2,6597,659.6900000,0,0,0,1,3306.37000,4100.00,0,0,0,372.73000,0,0,0,0,3302.42,0,-0.060000,4.00,13209.68000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,09,10000341,010910,0,5,XX,6,149293.44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24882.24,0,0,6.00,149293.44000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,09,10000348,010910,0,7,XX,5,66763.25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13352.65,0,0,5.00,66763.25000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000352,010410,1,13,XX,0,0,36,667676,66767.5700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18546.55,0,-0.200000,36.00,667675.80000,J,,,0,Y,0,13,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000360,011101,0,8,XX,3,239234.46000,12,993665,99366.5400000,0,0,0,1,82193.33000,113500.00,0,0,0,10318.18000,0,0,0,0,82193.33,0,0.490000,14.00,1150706.62000,J,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000398,010109,0,3,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34557.01,0,0,0,0,N,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000405,010401,0,24,XX,38,548684.66000,72,1038809,103880.8800000,0,0,0,25,360842.71000,490100.00,0,0,0,44554.55000,0,0,0,0,14431.19,0,0.200000,85.00,1226651.15000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,44,10000407,044401,0,40,XX,24,91341.12000,0,0,0,0,0,0,3,11417.63000,16500.00,0,0,0,1500.00000,0,0,0,0,3805.88,0,-0.020000,21.00,79923.48000,,K,SP20,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000418,011203,0,6,XX,13,79846.26000,0,0,0,0,0,0,9,55278.15000,89100.00,0,0,0,8100.00000,0,0,0,0,6142.02,0,-0.030000,4.00,24568.08000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
