RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,07,10000587,010709,0,10,XX,39,191377.68000,0,0,0,0,0,0,16,78513.94000,115600.00,0,0,0,10509.09000,0,0,0,0,4907.12,0,0.020000,23.00,112863.76000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000621,021506,0,13,XX,19,254873.41000,38,509543,50954.4300000,0,0,0,6,80472.73000,103200.00,0,0,0,9381.82000,0,0,0,0,13410.69,0,1.510000,51.00,683945.19000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000638,010106,0,6,XX,10,59794.20000,6,35866,3586.5600000,0,0,0,13,77727.05000,106600.00,0,0,0,9690.91000,0,0,0,0,5977.61,0,-0.320000,3.00,17932.83000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,08,10000652,010801,0,143,XX,334,723180.14000,360,798033,79803.2700000,4,8867,887,258,563314.54000,696600.00,3,6558.00000,8100.00,62590.91000,0,0,0,0,2196.95,0,83.650000,435.00,955673.25000,D,,,Y,Y,8867,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,08,10000653,010801,0,35,XX,24,71968.32000,30,99218,9921.8200000,0,0,0,15,44980.26000,62600.00,0,0,0,5690.91000,0,0,0,0,3236.06,0,0.280000,39.00,126206.34000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,27,10000656,032701,0,3,XX,3,36420.96000,1,12138,1213.8000000,0,0,0,1,12140.32000,17900.00,0,0,0,1627.27000,0,0,0,0,12139.55,0,0.010000,3.00,36418.65000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,02,10000657,010203,2,3,XX,3,109869.36000,1,38663,3866.2700000,0,0,0,1,36623.12000,44500.00,0,0,0,4045.45000,0,0,0,0,37302.97,0,-0.330000,3.00,111908.91000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000665,021505,0,4,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6120.00,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,09,10000675,010909,0,3,XX,3,14229.00000,3,14222,1422.1500000,0,0,0,3,14225.66000,21000.00,0,0,0,1909.09000,0,0,0,0,4741.61,0,-0.520000,3.00,14224.83000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000680,021504,0,2,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31446.11,0,0,0,0,T,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,19,10000684,021907,0,3,XX,2,75017.84000,5,187371,18737.2400000,0,0,0,4,149953.86000,200800.00,0,0,0,18254.55000,0,0,0,0,37478.78,0,1.360000,3.00,112436.34000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000688,010407,0,26,XX,51,634913.28000,12,149291,14929.0900000,0,0,0,32,398376.93000,480000.00,0,0,0,43636.36000,0,0,0,0,12446.04,0,-0.110000,31.00,385827.24000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000689,010407,0,28,XX,32,398927.68000,12,149291,14929.0900000,0,0,0,22,274112.91000,330000.00,0,0,0,30000.00000,0,0,0,0,12459.35,0,-0.080000,22.00,274105.70000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000690,010407,0,27,XX,35,436198.35000,0,0,0,0,0,0,19,236793.49000,285000.00,0,0,0,25909.09000,0,0,0,0,12462.81,0,0.100000,16.00,199404.96000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000700,010410,0,14,XX,9,103763.88000,276,3124002,312400.2500000,0,0,0,14,160378.07000,221800.00,1,11529.00000,16700.00,18645.64000,0,0,0,0,11319.55,0,0.790000,272.00,3078917.60000,J,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000704,010410,0,14,XX,18,316746.36000,336,5735261,573526.0500000,0,0,0,9,155359.60000,198000.00,0,0,0,18000.00000,0,0,0,0,17091.73,0,-0.910000,345.00,5896646.85000,J,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,08,10000713,010801,0,45,XX,100,200814.00000,0,0,0,0,0,0,77,154626.70000,200900.00,0,0,0,18263.64000,0,0,0,0,2008.14,0,-0.080000,23.00,46187.22000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,03,10000720,010302,2,5,XX,3,38574.87000,3,38769,3876.8400000,0,0,0,3,38632.22000,49800.00,0,0,0,4527.27000,0,0,0,0,12903.69,0,-0.580000,3.00,38711.07000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,03,10000724,010302,2,4,XX,4,28112.48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7028.12,0,0,4.00,28112.48000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
