RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,11,10000430,011105,2,4,XX,3,45689.46000,6,90966,9096.4900000,0,0,0,6,91146.02000,130200.00,0,0,0,11836.36000,0,0,0,0,15169.44,0,-1.120000,3.00,45508.32000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000431,010701,4,8,XX,17,67507.51000,18,73146,7314.6800000,0,0,0,16,63738.05000,82400.00,0,0,0,7490.91000,0,0,-1.00,-4010.00,4050.35,0,0.840000,18.00,72906.30000,,,,Y,Y,0,0,31,-1,-4010.000000,0,0,,G105,5000,0,0,0,0,0,0,0,0,0
,06,10000439,010604,6,21,XX,34,153174.76000,36,162186,16218.5200000,0,0,0,41,184710.83000,224600.00,0,0,0,20418.18000,0,0,1.00,4505.00,4505.14,0,-0.730000,30.00,135154.20000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,5800,0,0,0,0,0,0,0,0
,06,10000442,010601,2,15,XX,134,3918860.82000,0,0,0,0,0,0,134,3918860.28000,4079000.00,0,0,0,370818.18000,0,0,0,0,29245.23,0,-0.540000,0,0,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000450,011202,12,11,XX,12,24480.36000,12,24480,2448.0000000,0,0,0,12,24480.27000,36000.00,0,0,0,3272.73000,0,0,0,0,2040.01,0,0.030000,12.00,24480.12000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,17,10000451,021702,9,10,XX,3,16529.43000,28,157514,15751.2300000,0,0,0,23,128453.92000,181500.00,0,0,0,16500.00000,0,0,0,0,5696.46,0,-17.830000,8.00,45571.68000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000452,021504,4,5,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410.91,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000461,011101,4,10,XX,1,2816.72000,25,70426,7042.6400000,0,0,0,23,64791.88000,96600.00,0,0,0,8781.82000,0,0,0,0,2817.05,0,0.310000,3.00,8451.15000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000465,010605,3,4,XX,3,49871.16000,1,16608,1660.7600000,0,0,0,1,16623.72000,21700.00,0,0,0,1972.73000,0,0,1.00,16618.00,16618.36,0,0.000000,4.00,66473.44000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,21700,0,0,0,0,0,0,0,0
,29,10000475,032904,2,3,XX,3,44008.68000,1,14807,1480.7000000,0,0,0,1,14669.56000,29500.00,0,0,0,2681.82000,0,0,0,0,14715.36,0,-0.040000,3.00,44146.08000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
