RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,11,10000206,011104,3,9,XX,17,120253.07000,6,43144,4314.4400000,0,0,0,12,84943.00000,130800.00,0,0,0,11890.91000,0,0,0,0,7132.22,0,0.350000,11.00,78454.42000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000210,010604,1,4,XX,25,326229.25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13049.17,0,0,25.00,326229.25000,L,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000212,010706,5,9,XX,13,71385.73000,0,0,0,0,0,0,1,5491.21000,7200.00,0,0,0,654.55000,0,0,0,0,5491.21,0,0.000000,12.00,65894.52000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000213,011101,4,29,XX,66,366228.06000,20,110978,11097.8200000,0,0,0,23,127624.93000,193200.00,0,0,0,17563.64000,0,0,-1.00,-5549.00,5548.91,0,0.290000,62.00,344032.42000,D,,,Y,Y,0,0,31,-1,-5549.000000,0,0,,G105,8400,0,0,0,0,0,0,0,0,0
,15,10000234,021506,1,2,XX,14,520770.74000,2,74396,7439.5800000,0,0,0,1,37197.91000,50500.00,0,0,0,4590.91000,0,0,0,0,37197.91,0,-0.180000,15.00,557968.65000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,08,10000245,010806,4,6,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15309.55,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,02,10000255,010201,8,20,XX,28,390559.40000,12,178736,17873.6400000,0,0,0,6,83691.30000,99600.00,0,0,0,9054.55000,0,0,0,0,14282.49,0,0.560000,34.00,485604.66000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000278,010403,16,40,XX,26,89580.66000,24,80454,8045.3800000,3,10336,1034,19,65246.45000,95000.00,0,0,0,8636.36000,0,0,0,0,3373.28,0,-0.380000,28.00,94451.84000,L,,,Y,Y,10336,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,22,10000279,022206,5,11,XX,10,165076.50000,6,106582,10658.1600000,0,0,0,7,117437.50000,173500.00,1,17136.00000,24900.00,13508.73000,0,0,0,0,17135.63,0,-0.700000,10.00,171356.30000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,29,10000280,032904,4,3,XX,2,19662.70000,2,19663,1966.2700000,0,0,0,1,9831.35000,17500.00,0,0,0,1590.91000,0,0,0,0,9831.35,0,-0.300000,3.00,29494.05000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000289,021504,1,2,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0,0,0,0,T,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000304,010105,8,9,XX,4,17670.84000,4,17712,1771.2100000,0,0,0,1,4422.87000,6600.00,0,0,0,600.00000,0,0,0,0,4422.87,0,0.120000,7.00,30960.09000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000305,010705,4,5,XX,22,375519.98000,0,0,0,0,0,0,4,68276.38000,80000.00,0,0,0,7272.73000,0,0,0,0,17069.09,0,0.020000,18.00,307243.62000,S,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000310,011104,2,12,XX,14,63007.42000,10,45157,4515.6600000,0,0,0,13,58539.27000,89700.00,0,0,0,8154.55000,0,0,0,0,4511.34,0,-0.420000,11.00,49624.74000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000312,011207,4,24,XX,19,62261.29000,20,65539,6553.8100000,0,0,0,28,91753.34000,137200.00,0,0,0,12472.73000,0,0,1.00,3277.00,3276.91,0,-1.030000,12.00,39322.92000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,4900,0,0,0,0,0,0,0,0
,24,10000313,032404,4,6,XX,16,209292.32000,0,0,0,0,0,0,5,65403.83000,99500.00,0,0,0,9045.45000,0,0,0,0,13080.77,0,-0.020000,11.00,143888.47000,S,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,18,10000318,021807,7,13,XX,9,50074.29000,0,0,0,0,0,0,3,16691.42000,24000.00,0,0,0,2181.82000,0,0,0,0,5563.81,0,-0.010000,6.00,33382.86000,D,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000320,010706,5,6,XX,2,9291.70000,2,9292,929.1700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4645.85,0,-0.300000,4.00,18583.40000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000322,011202,2,11,XX,7,24834.04000,9,32024,3202.3600000,0,0,0,10,35527.92000,57000.00,0,0,0,5181.82000,0,0,0,0,3554.96,0,-0.360000,6.00,21329.76000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000324,010705,4,6,XX,3,9992.43000,2,6662,666.1600000,0,0,0,2,6661.62000,8200.00,0,0,0,745.45000,0,0,0,0,3330.81,0,-0.380000,3.00,9992.43000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,09,10000341,010910,4,5,XX,3,75283.65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25094.55,0,0,3.00,75283.65000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,09,10000348,010910,3,7,XX,10,134836.40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13483.64,0,0,10.00,134836.40000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000352,010410,1,13,XX,0,0,12,224741,22474.0500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18728.38,0,-0.440000,12.00,224740.56000,J,,,0,Y,0,24,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000360,011101,1,8,XX,3,237312.00000,6,501704,50170.3600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82112.85,0,-0.350000,9.00,739015.65000,J,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000398,010109,2,3,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0,0,0,0,N,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000405,010401,4,18,XX,28,407941.80000,0,0,0,0,0,0,7,101985.45000,137700.00,0,0,0,12518.18000,0,0,0,0,14569.35,0,0,21.00,305956.35000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000418,011203,2,4,XX,28,173308.24000,0,0,0,0,0,0,7,43327.05000,69300.00,0,0,0,6300.00000,0,0,-1.00,-6190.00,6189.58,0,0.410000,20.00,123791.60000,,,,Y,Y,0,0,31,-1,-6190.000000,0,0,,G105,9900,0,0,0,0,0,0,0,0,0
,15,10000425,021502,5,11,XX,60,1295869.20000,0,0,0,0,0,0,12,259173.79000,321600.00,0,0,0,29236.36000,0,0,-1.00,-21598.00,21597.82,0,0.130000,47.00,1015097.54000,S,,,Y,Y,0,0,31,-1,-21598.000000,0,0,,G105,26800,0,0,0,0,0,0,0,0,0
,04,10000426,010405,12,31,XX,136,565862.00000,0,0,0,0,0,0,116,482646.65000,719200.00,0,0,0,65381.82000,0,0,0,0,4160.75,0,-0.350000,20.00,83215.00000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000430,011105,2,3,XX,3,45928.35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15309.45,0,0,3.00,45928.35000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000431,010701,5,8,XX,3,11902.02000,3,12034,1203.4200000,0,0,0,2,7978.73000,10000.00,0,0,0,909.09000,0,0,0,0,3989.36,0,0.150000,4.00,15957.44000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000439,010604,5,11,XX,13,59151.95000,18,81888,8188.7600000,1,4549,455,14,63701.25000,75800.00,0,0,0,6890.91000,0,0,1.00,4549.00,4549.31,0,-0.430000,17.00,77338.27000,,,,Y,Y,4549,2,31,0,0,0,0,,G105,0,5800,0,0,0,0,0,0,0,0
,06,10000442,010601,4,20,XX,73,2357288.26000,48,1606649,160664.8700000,0,0,0,120,3924564.10000,3512600.00,0,0,0,319327.27000,0,0,-1.00,-32292.00,33471.85,0,-7081.170000,0,0,,,,Y,Y,0,10,31,-1,-32292.000000,0,0,,G105,28000,0,0,0,0,0,0,0,0,0
,12,10000450,011202,2,5,XX,4,8240.00000,42,86520,8652.0000000,0,0,0,35,72100.00000,105000.00,0,0,0,9545.45000,0,0,-1.00,-2060.00,2060.00,0,0,10.00,20600.00000,,,,Y,Y,0,2,31,-1,-2060.000000,0,0,,G105,3000,0,0,0,0,0,0,0,0,0
,17,10000451,021702,3,7,XX,18,100095.66000,0,0,0,0,0,0,2,11121.75000,15800.00,0,0,0,1436.36000,0,0,0,0,5560.87,0,0.010000,16.00,88973.92000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000452,021504,4,5,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000461,011101,4,9,XX,4,11370.08000,15,42669,4267.0100000,0,0,0,12,34127.45000,50400.00,0,0,0,4581.82000,0,0,0,0,2844.67,0,1.060000,7.00,19912.69000,,,,Y,Y,0,2,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000465,010605,5,4,XX,3,50311.38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16770.46,0,0,3.00,50311.38000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,29,10000475,032904,2,3,XX,3,44996.82000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14998.94,0,0,3.00,44996.82000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,22,10000482,022206,2,3,XX,4,59791.64000,0,0,0,0,0,0,1,14947.91000,23900.00,0,0,0,2172.73000,0,0,0,0,14947.91,0,-0.000000,3.00,44843.73000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000501,010709,5,6,XX,4,47957.52000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11989.38,0,0,4.00,47957.52000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,08,10000507,010803,2,4,XX,7,27201.51000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3885.93,0,0,7.00,27201.51000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,05,10000508,010504,5,5,XX,7,77015.05000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11002.15,0,0,7.00,77015.05000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,05,10000509,010504,5,6,XX,11,67980.00000,0,0,0,0,0,0,3,18540.00000,24900.00,0,0,0,2263.64000,0,0,0,0,6180.00,0,0,8.00,49440.00000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,19,10000525,021918,2,4,XX,5,50392.60000,2,20157,2015.7100000,0,0,0,3,30235.56000,44700.00,0,0,0,4063.64000,0,0,0,0,10078.53,0,0.080000,4.00,40314.12000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
